Time,0.2747691565429682,Steps,238,Error test fails,8,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,0.03576167666726108,Current step size,0.03576167666726108,Last method order,5,Current method order,4,Stab. lim. order reductions,0,RHS fn evals,290,NLS iters,287,NLS fails,0,NLS iters per step,1.205882352941176,LS setups,43,Jac fn evals,5,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01742160278745645,Prec evals per NLS iter,0,Root fn evals,244
Time,0.4178158632120126,Steps,242,Error test fails,8,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,0.03576167666726108,Current step size,0.03576167666726108,Last method order,5,Current method order,5,Stab. lim. order reductions,0,RHS fn evals,294,NLS iters,291,NLS fails,0,NLS iters per step,1.202479338842975,LS setups,43,Jac fn evals,5,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01718213058419244,Prec evals per NLS iter,0,Root fn evals,251
Time,4.078056400695921,Steps,287,Error test fails,9,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,0.1014860546539554,Current step size,0.1014860546539554,Last method order,5,Current method order,5,Stab. lim. order reductions,0,RHS fn evals,344,NLS iters,341,NLS fails,0,NLS iters per step,1.18815331010453,LS setups,47,Jac fn evals,5,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01466275659824047,Prec evals per NLS iter,0,Root fn evals,297
Time,40.38624590601982,Steps,491,Error test fails,29,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,0.6011610888751322,Current step size,0.6011610888751322,Last method order,4,Current method order,4,Stab. lim. order reductions,0,RHS fn evals,642,NLS iters,639,NLS fails,0,NLS iters per step,1.30142566191446,LS setups,85,Jac fn evals,9,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01408450704225352,Prec evals per NLS iter,0,Root fn evals,502
Time,400.2440413531748,Steps,781,Error test fails,61,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,3.785161654264756,Current step size,3.785161654264756,Last method order,3,Current method order,3,Stab. lim. order reductions,0,RHS fn evals,1078,NLS iters,1075,NLS fails,0,NLS iters per step,1.376440460947503,LS setups,140,Jac fn evals,15,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01395348837209302,Prec evals per NLS iter,0,Root fn evals,793
Time,4059.013453437749,Steps,1003,Error test fails,80,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,70.55937154471397,Current step size,70.55937154471397,Last method order,4,Current method order,4,Stab. lim. order reductions,0,RHS fn evals,1388,NLS iters,1385,NLS fails,0,NLS iters per step,1.380857427716849,LS setups,180,Jac fn evals,19,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01371841155234657,Prec evals per NLS iter,0,Root fn evals,1016
Time,40454.83060452544,Steps,1182,Error test fails,95,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,780.5144667683215,Current step size,780.5144667683215,Last method order,5,Current method order,5,Stab. lim. order reductions,0,RHS fn evals,1632,NLS iters,1629,NLS fails,0,NLS iters per step,1.378172588832487,LS setups,210,Jac fn evals,22,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01350521792510743,Prec evals per NLS iter,0,Root fn evals,1196
Time,401432.7829195476,Steps,1322,Error test fails,95,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,6233.359849374166,Current step size,6233.359849374166,Last method order,5,Current method order,5,Stab. lim. order reductions,0,RHS fn evals,1777,NLS iters,1774,NLS fails,0,NLS iters per step,1.341906202723147,LS setups,220,Jac fn evals,25,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01409244644870349,Prec evals per NLS iter,0,Root fn evals,1337
Time,4026510.984120482,Steps,1473,Error test fails,95,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,72936.89645687837,Current step size,72936.89645687837,Last method order,5,Current method order,5,Stab. lim. order reductions,0,RHS fn evals,1934,NLS iters,1931,NLS fails,0,NLS iters per step,1.310930074677529,LS setups,232,Jac fn evals,28,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01450025893319523,Prec evals per NLS iter,0,Root fn evals,1489
Time,21119460.44908977,Steps,1582,Error test fails,95,NLS step fails,0,Initial step size,8.236259832589498e-14,Last step size,374602.7609888794,Current step size,374602.7609888794,Last method order,5,Current method order,5,Stab. lim. order reductions,0,RHS fn evals,2047,NLS iters,2044,NLS fails,0,NLS iters per step,1.292035398230089,LS setups,240,Jac fn evals,30,LS RHS fn evals,0,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01467710371819961,Prec evals per NLS iter,0,Root fn evals,1610
